time(s),channel_0
4.154,3.077407076776933
4.155,2.962984650996452
4.156,2.9177408621322374
4.157,2.6365534909292676
4.158,2.786673712541954
4.159,2.1105641292827597
4.16,1.9334217391233337
4.1610000000000005,1.7779831838496363
4.162,1.885606975186651
4.163,1.464265138359949
4.164,1.52171780304777
4.165,1.2928668191033401
4.166,1.2315688103213482
4.167,1.1571870317216661
4.168,1.0419612809112109
4.1690000000000005,1.443507282089204
4.17,1.7284102426620194
4.171,1.768630197156527
4.172,1.6259235956330091
4.173,1.7467883764373355
4.174,1.9857869030060158
4.175,2.0405814679775727
4.176,2.0888655004720653
4.1770000000000005,1.8305658011041397
4.178,1.8558725655307848
4.179,1.753767369366285
4.18,1.662570680545347
4.181,1.203885886940388
4.182,1.3102257981914656
4.183,0.7487143174033786
4.184,0.6216916074024711
4.1850000000000005,0.44562236295417124
4.186,0.6308399907885588
4.187,0.4669318623925046
4.188,0.13902249273486872
4.189,0.308849168844333
4.19,0.24545811643523874
4.191,0.4515188840348793
4.192,0.5116758530571204
4.1930000000000005,0.7170357317498072
4.194,1.239318847605312
4.195,1.3941527299557255
4.196,1.4203144736582296
4.197,1.5029114814345819
4.198,2.031095934797981
4.199,1.8274038892755675
4.2,1.800567548286605
4.2010000000000005,2.2995835422958995
4.202,1.8571618913613683
4.203,2.1548083731588834
4.204,2.045856605210822
4.205,1.7065980236924316
4.206,1.8610695256536012
4.207,1.6776058335914021
4.208,1.3162135124767151
4.2090000000000005,0.9257175554311636
4.21,1.0387953962235144
4.211,0.9022096189023883
4.212,0.725109026000601
4.213,0.8774030626976002
4.214,0.5059500058280846
4.215,0.617274897386209
4.216,0.8171508220044743
4.2170000000000005,1.0291600840025086
4.218,0.8419029912167125
4.219,1.1082811563719348
4.22,0.9616682543718855
4.221,1.1959531018280611
4.222,1.3954432383538866
4.223,1.3748840383486456
4.224,1.3866289379148613
4.225,1.5346048607955578
4.226,1.623925035526712
4.227,1.683297525521267
4.228,1.5783825545283032
4.229,1.567619258146106
4.23,1.5751597466029839
4.231,1.5273647129104653
4.232,1.3763465327999984
4.233,1.5427848774757082
4.234,1.256704169575621
4.235,1.2032629501081233
4.236,1.068711951509153
4.237,0.9728223666428444
4.238,1.3298525353295159
4.239,1.0469512946770483
4.24,1.4447847540359597
4.241,1.0622555235244657
4.242,1.1911306376690864
4.243,1.6397792119906156
4.244,1.565766725522093
4.245,2.111107686655866
4.246,2.0497983306554097
4.247,2.6051183921508287
4.248,2.5185690837138797
4.249,3.0056714507252127
4.25,3.2016915119694893
4.251,3.161733529475351
4.252,3.2971724937401863
4.253,3.121909840440899
4.2540000000000004,2.93380748820846
4.255,3.2675507508088844
4.256,3.209547712350827
4.257,2.869399501005815
4.258,2.75030895563801
4.259,2.5765656772521135
4.26,2.135303993200232
4.261,1.7707583048246835
4.2620000000000005,1.7656911259013808
4.263,1.4951717676920513
4.264,1.2953087035035888
4.265,1.043845712297423
4.266,1.0101510823260809
4.267,1.167685756450376
4.268,1.0417567468989979
4.269,1.3754147327219588
4.2700000000000005,1.6907949385037484
4.271,1.3731132588855464
4.272,1.8124370120404285
4.273,2.0192478359982102
4.274,1.876462503673304
4.275,1.9633429646541571
4.276,1.8107308581952641
4.277,2.0065820379872457
4.2780000000000005,1.7921371167459772
4.279,1.8781370390683167
4.28,1.3499584854122841
4.281,1.536250866088068
4.282,1.2378077941508692
4.283,0.872971692695245
4.284,0.9309703927633429
4.285,0.38884935009535343
4.2860000000000005,0.5448860969120397
4.287,0.08782615813386102
4.288,0.009412375156499897
4.289,0.1449513583705248
4.29,0.5676455464379172
4.291,0.3603986687901254
4.292,0.5826232983298733
4.293,0.9844639948657414
4.2940000000000005,0.7749100840149205
4.295,1.4406544577527525
4.296,1.330874493954933
4.297,1.7780974827801124
4.298,1.856254550440642
4.299,1.754490828430693
4.3,2.165942925377076
4.301,2.063643220103951
4.3020000000000005,2.0731912567308095
4.303,1.9273346020900428
4.304,2.133418872429564
4.305,1.8398735541230735
4.306,1.5044991164076937
4.307,1.7054481473207468
4.308,1.1677047990865195
4.309,1.0126067669998777
4.3100000000000005,1.1342041267888685
4.311,1.0500593290712743
4.312,0.8203817238690361
4.313,0.8629035651063591
4.314,0.943560779456788
4.315,0.9724234200441899
4.316,0.6969658843270373
4.317,0.9494445960691318
4.3180000000000005,0.9358749979439009
4.319,1.1308941896882283
4.32,1.1302758968182678
4.321,0.9553397524287031
4.322,1.0716488454211714
4.323,1.6363538408095923
4.324,1.3081715634158009
4.325,1.4377262994569548
4.3260000000000005,1.518821257404115
4.327,1.7071750712640057
4.328,1.5577331851694776
4.329,1.8841003044688205
4.33,1.4019041347258547
4.331,1.2994258888928707
4.332,1.4576052146242637
4.333,1.396252160087386
4.3340000000000005,1.3279098954911353
4.335,1.0287591499101651
4.336,1.0687322752881303
4.337,1.027102495246812
4.338,1.2988703884877153
4.339,1.3512937894540995
4.34,1.283234098386823
4.341,1.4179139930098086
4.3420000000000005,1.435905076150868
4.343,1.333504033921579
4.344,1.503568224949698
4.345,2.127822589955434
4.346,2.036886802391615
4.347,2.5424458790752604
4.348,2.8206402235237777
4.349,3.0306988897300133
4.3500000000000005,2.878841019822185
4.351,3.0053169571358986
4.352,3.115120592733831
4.353,3.0414038552220006
4.354,2.989631922083838
4.355,3.159267744478933
4.356,2.9563430519053604
4.357,2.7115134698778567
4.358,2.5740994473341634
4.359,2.2910339333320127
4.36,2.178960229979039
4.361,1.9088782562013653
4.362,1.6868723732784199
4.363,1.719235919148978
4.364,1.3556117466946795
4.365,1.1912464460277252
4.366,1.0177530728215876
4.367,1.1633107233500997
4.368,1.0876129042512945
4.369,1.5918454127283252
4.37,1.4080016948665781
4.371,1.7149764195501727
4.372,1.775724557463553
4.373,1.7707017758489085
4.374,2.0496607441958936
4.375,2.072686695615773
4.376,2.0464900139267996
4.377,2.0674080737682012
4.378,1.6892000725176937
4.3790000000000004,1.578824340820017
4.38,1.4842345660898113
4.381,1.3586712784553805
4.382,0.985281698746046
4.383,0.7567388782539686
4.384,0.8004280170713579
4.385,0.49681109264015094
4.386,0.19243928803741917
4.3870000000000005,0.37396688297566105
4.388,0.05491758557297627
4.389,0.20416466593646287
4.39,0.32567139832863296
4.391,0.20439791676952274
4.392,0.4798408455717317
4.393,0.80799897314831
4.394,1.1268045619655693
4.3950000000000005,1.0664527821345837
4.396,1.5856343531108525
4.397,1.7238483142442704
4.398,1.549315601037677
4.399,2.1566229482350128
4.4,2.1588566778224787
4.401,2.2540373764546837
4.402,2.231892450733787
4.4030000000000005,1.8732287349703516
4.404,2.0796060188438483
4.405,1.8135009797742998
4.406,1.5512280148093986
4.407,1.457426224348676
4.408,1.2388437568730049
4.409,0.9196783942686554
4.41,1.0689966513009577
4.4110000000000005,1.1154981225806284
4.412,0.5770406359217272
4.413,0.6219095051319415
4.414,0.5096778965049276
4.415,0.8902363183360974
4.416,0.5198133154883646
4.417,0.7008799420317446
4.418,1.053608409354943
4.4190000000000005,1.1711232822320572
4.42,0.9128184259347232
4.421,1.1636701972791605
4.422,1.1267432155759725
4.423,1.5231798469947269
4.424,1.5854121763015798
4.425,1.7560620824968354
4.426,1.6588025241112767
4.4270000000000005,1.587125162892971
4.428,1.7506599164460575
4.429,1.4651822156007372
4.43,1.5743007687501047
4.431,1.5787823285011597
4.432,1.408225714702056
4.433,1.196201454242737
4.434,1.4076528464781326
4.4350000000000005,1.3745013803941197
4.436,1.004669433892635
4.437,1.2506069422955295
4.438,1.0115850147111862
4.439,1.222016564757538
4.44,1.1688859822570559
4.441,1.4435743588554437
4.442,1.5343829774934736
4.4430000000000005,1.614973397628071
4.444,1.7443196282703597
4.445,2.017916582979858
4.446,2.2739258968991627
4.447,2.6234024501746354
4.448,2.51996866045703
4.449,2.9595319073604633
4.45,2.7408893273461152
4.4510000000000005,3.101672559009783
4.452,3.3263858796802874
4.453,3.2764879260599487
4.454,3.3065572038013915
4.455,3.2759807426359013
4.456,2.767252451207048
4.457,2.8934767267253303
4.458,2.449901786729706
4.4590000000000005,2.605501767875745
4.46,2.2141945347152694
4.461,1.6496013224754908
4.462,1.6323821090111263
4.463,1.3819865615469606
4.464,1.3424986543479747
4.465,1.5036715364140967
4.466,1.1021879581614566
4.4670000000000005,1.3180388389134625
4.468,1.2812180575345233
4.469,1.3417333594425633
4.47,1.4915194542848285
4.471,1.4626264667600282
4.472,1.6308067169879639
4.473,1.8286739584335634
4.474,2.0034275088039317
4.4750000000000005,2.1189217445601813
4.476,1.9692326762183614
4.477,1.7774191229095913
4.478,1.7336552693173286
4.479,1.5594336750865856
4.48,1.6197210237940816
4.481,1.4793889687531476
4.482,1.224200558301893
4.483,1.1413971549497801
4.484,0.7747861461007303
4.485,0.5647024574055389
4.486,0.38591535197702415
4.487,0.26253618219401426
4.488,0.35837665844761213
4.489,0.13750396230552986
4.49,0.30300057227423577
4.491,0.5918003760402297
4.492,0.45762015438448483
4.493,0.6558911205611311
4.494,0.804165347105934
4.495,1.1398288749820693
4.496,1.5212538552114516
4.497,1.42424288515596
4.498,1.9438632248466434
4.499,2.1545063836795997
4.5,2.1593951118523376
4.501,1.9752902079254717
4.502,2.188549199123731
4.503,1.870060164166178
4.5040000000000004,1.9510972797209036
4.505,1.850351641720849
4.506,1.6204541355234032
4.507,1.462793002068365
4.508,1.1481578132984724
4.509,1.111011969264645
4.51,1.2193175220896466
4.511,1.0873535433855108
4.5120000000000005,1.043580278334933
4.513,0.5845274678226484
4.514,0.5000616160118159
4.515,0.6895081002626677
4.516,0.6468298178478531
4.517,0.976580923666416
4.518,1.1364800282386704
4.519,1.2210763849131698
4.5200000000000005,1.131583337012398
4.521,1.3519749102978253
4.522,1.3161412252915847
4.523,1.246974219460959
4.524,1.4061440431016718
4.525,1.6510005094612545
4.526,1.699700034943587
4.527,1.7271571039059257
4.5280000000000005,1.7652803696086203
4.529,1.788760020230501
4.53,1.592115852837652
4.531,1.52242816900621
4.532,1.5650060443258806
4.533,1.4611339429404488
4.534,1.395032590609518
4.535,1.4546414069028566
4.5360000000000005,1.3169631231705632
4.537,1.33163179977555
4.538,1.386042620226276
4.539,1.1308910875012845
4.54,1.3524171192364223
4.541,1.5261179650757977
4.542,1.624463431499094
4.543,1.4739738488052447
4.5440000000000005,1.8758958463360043
4.545,1.7959145945744632
4.546,2.083129410699338
4.547,2.5908960294270122
4.548,2.525592049966423
4.549,2.9897619915571605
4.55,2.969442574830872
4.551,3.0010787248208723
4.5520000000000005,3.0838195349255697
4.553,3.0376972797241506
4.554,3.2126702342244955
4.555,2.8717688519430933
4.556,2.866334454795372
4.557,2.991377208382406
4.558,2.377893533160868
4.559,2.121430042731107
4.5600000000000005,1.9285244860678739
4.561,2.1393574533673068
4.562,1.663790653671143
4.563,1.742238074220132
4.564,1.4744660602396251
4.565,1.4476724461815536
4.566,1.119837106814583
4.567,1.1955935303137846
4.5680000000000005,1.3476106042671816
4.569,1.1846469358290044
4.57,1.2778404562578465
4.571,1.7102608149324392
4.572,1.5519037571580598
4.573,1.7829969214202364
4.574,1.917585779276897
4.575,2.256011811601597
4.5760000000000005,2.2658809490345426
4.577,1.973055076919711
4.578,2.017607763559228
4.579,1.6654159756803573
4.58,1.7538454638425738
4.581,1.4240047016590536
4.582,0.941098580351467
4.583,0.9268495154157282
4.5840000000000005,0.5653671414294852
4.585,0.6699001760768402
4.586,0.18234870871198794
4.587,0.24827618433717036
4.588,0.1953044525459186
4.589,0.13112860762157635
4.59,0.09372962784731753
4.591,0.3057693626077056
4.5920000000000005,0.4731628718272596
4.593,0.9938688656601518
4.594,0.8973007688576039
4.595,1.1228922598572242
4.596,1.2048174773976834
4.597,1.5422670850599445
4.598,1.7792763899093091
4.599,1.7031151410095655
4.6000000000000005,2.1500479413276454
4.601,1.803168923206599
4.602,1.9617947636617648
4.603,1.7698703520538248
4.604,1.6855597396795863
4.605,1.9063140424374712
4.606,1.4537056181643326
4.607,1.6273960402070737
4.6080000000000005,1.2788747621686722
4.609,1.3474661598657478
4.61,0.9296398444670415
4.611,0.6847421554304225
4.612,0.6457858718304692
4.613,0.6244579685647853
4.614,0.8193831647225296
4.615,0.5831110521898493
4.616,0.9524349405682394
4.617,0.8015361575915847
4.618,1.0964186875044548
4.619,1.187584613682139
4.62,0.8740731638541925
4.621,1.1968109542609
4.622,1.5217980088200098
4.623,1.3443844022124096
4.624,1.273600540570297
4.625,1.4952629173552712
4.626,1.688880314765919
4.627,1.6741935650683162
4.628,1.595015775412485
4.6290000000000004,1.7071750352022275
4.63,1.7914124050805826
4.631,1.7128284779509633
4.632,1.4266154563380824
4.633,1.3943535969110572
4.634,1.247712668880487
4.635,1.329545660921647
4.636,1.2498530250700617
4.6370000000000005,1.3541667668806932
4.638,0.9720888167056884
4.639,1.0692698897431951
4.64,1.0993173358786583
4.641,1.5310793316721902
4.642,1.1557045015507788
4.643,1.599660155963571
4.644,1.7455845258580696
4.6450000000000005,1.9234960083567476
4.646,2.030172252435998
4.647,2.5983972464646854
4.648,2.5334819097212935
4.649,2.9874520936365085
4.65,2.715347729534106
4.651,2.8835317646558623
4.652,3.2394358201670976
4.6530000000000005,2.992529322713229
4.654,3.1730860545115007
4.655,2.949112300331279
4.656,2.830670391619426
4.657,2.818316900022645
4.658,2.7090565667724045
4.659,2.5021064806524627
4.66,2.158356473494982
4.6610000000000005,1.9101870752781818
4.662,1.9086099286584262
4.663,1.5007601641435395
4.664,1.414742353143405
4.665,1.161998520440609
4.666,1.2227714229524451
4.667,1.2436659129065897
4.668,1.4503524099012903
4.6690000000000005,1.1540667897276513
4.67,1.2974885570050783
4.671,1.6129861521658715
4.672,1.629690833814157
4.673,1.9203276234334485
4.674,2.008894960769595
4.675,2.167959415659118
4.676,2.040263451763065
4.6770000000000005,1.851297891137937
4.678,1.8606138915767114
4.679,1.696442141979765
4.68,1.8299822103129688
4.681,1.5096213029614278
4.682,1.1232377339707558
4.683,0.9315887008023274
4.684,0.6448419266487783
4.6850000000000005,0.4809568918870374
4.686,0.6119592877618687
4.687,0.5158276885745152
4.688,0.2874488774068542
4.689,0.28499004624902763
4.69,0.3921379225697701
4.691,0.342539133193956
4.692,0.4702453497133944
4.6930000000000005,0.9998123824946792
4.694,0.8245427708602225
4.695,1.1770693564260253
4.696,1.5198175445516453
4.697,1.8532752710402896
4.698,1.8857309739603392
4.699,1.7721337326101074
4.7,2.218600616580947
4.7010000000000005,1.9435646103419275
4.702,2.0582524505289594
4.703,2.0233039226907663
4.704,1.9729254121049182
4.705,1.5395009001215485
4.706,1.7951408484064044
4.707,1.263800541131126
4.708,1.2526467457276116
4.7090000000000005,1.4010483572694994
4.71,1.1004963752967578
4.711,1.0686413537056347
4.712,0.9518776661561807
4.713,0.7744073734483101
4.714,0.591255978011287
4.715,0.805204098805596
4.716,0.8132380306085645
4.7170000000000005,0.8649443302157336
4.718,0.651087951690516
4.719,0.9296111218151355
4.72,1.1151366244930905
4.721,1.3767949245557394
4.722,1.2616165156060788
4.723,1.5457356160400098
4.724,1.3332721943890458
4.7250000000000005,1.7180469713325082
4.726,1.65720959144366
4.727,1.8831815109573364
4.728,1.5206912615111525
4.729,1.5393255201812988
4.73,1.571467553952311
4.731,1.4425201347587981
4.732,1.491348538637446
4.7330000000000005,1.4280969403236683
4.734,1.1111522589669325
4.735,1.4265539033473873
4.736,1.4498222170243689
4.737,0.9777481433205978
4.738,1.3507934659763334
4.739,1.0150937956703578
4.74,1.1273350132453592
4.741,1.162160265026523
4.742,1.6278908436507036
4.743,1.7875538624214233
4.744,1.7858029664416437
4.745,2.179813432421203
4.746,2.2649481217112064
4.747,2.4226029783429435
4.748,2.6362009469965693
4.749,2.7413282434369663
4.75,2.78816058333924
4.751,2.941977629040364
4.752,2.9838310630797396
4.753,3.4385340147929573
4.7540000000000004,3.2028097498616583
4.755,3.2801721744510655
4.756,3.00851943581364
4.757,2.72815843580309
4.758,2.5731370630703356
4.759,2.3216293501827914
4.76,2.249875167072958
4.761,1.9984708729364595
4.7620000000000005,1.9124999115803294
4.763,1.2549559717121495
4.764,1.3051308262220753
4.765,1.4279890865802607
4.766,1.4181050499526247
4.767,1.4463276352315144
4.768,1.3561150010276803
4.769,1.156861661440884
4.7700000000000005,1.5239893924719041
4.771,1.740975468891198
4.772,1.774455785371221
4.773,2.102882862031074
4.774,2.197148262340193
4.775,1.7646444880159633
4.776,2.0687366976430748
4.777,1.9179251613548716
4.7780000000000005,1.8848230273520195
4.779,1.5526730981007706
4.78,1.3502322654373624
4.781,1.5057802172551358
4.782,1.211418772896765
4.783,0.8617820105060046
4.784,0.7729800046182711
4.785,0.36004816090133646
4.7860000000000005,0.30453667996309974
4.787,0.33293143599930214
4.788,0.29384985435891736
4.789,0.36994982198867954
4.79,0.17194935101937064
4.791,0.29879909695407175
4.792,0.6331800697523988
4.793,0.8604449788661201
4.7940000000000005,1.2118259897613382
4.795,1.1565566212085159
4.796,1.5226758954304156
4.797,1.6707321569513809
4.798,1.6721455312003275
4.799,1.8337659886056343
4.8,2.2275976585832207
4.801,1.8631742876475732
4.8020000000000005,2.2004930622230514
4.803,2.1827834114709703
4.804,2.0447369033186282
4.805,1.6698737980204237
4.806,1.4130695760701164
4.807,1.362935592651731
4.808,1.130886342972404
4.809,1.2972810818858407
4.8100000000000005,0.7930365086181462
4.811,0.9582824972294965
4.812,0.9197154104955069
4.813,0.7221744663318344
4.814,0.5012253792711345
4.815,0.7095773108219423
4.816,0.5321449446870598
4.817,0.992769148306101
4.8180000000000005,1.0912624632187873
4.819,1.0007856893997102
4.82,1.0461185191509412
4.821,1.2969313729377077
4.822,1.230345069388103
4.823,1.4765649856813488
4.824,1.3126108386124582
4.825,1.3410719231480446
4.8260000000000005,1.5840486412705794
4.827,1.4495615182114696
4.828,1.4944848372505173
4.829,1.8682057333828062
4.83,1.560822953223164
4.831,1.3255235304920685
4.832,1.5064792664139064
4.833,1.242979833574793
4.8340000000000005,1.1103671526213157
4.835,1.314565784919421
4.836,0.951810685716207
4.837,1.137968113757719
4.838,1.1266063418933006
4.839,0.9353696266219473
4.84,1.3923065935895043
4.841,1.2585909989575712
4.8420000000000005,1.324857155876167
4.843,1.7447661066482603
4.844,1.9567672859749283
4.845,1.744467211139626
4.846,1.9646113326933108
4.847,2.32526408270855
4.848,2.6097261440639508
4.849,2.794560360220031
4.8500000000000005,2.9956584771678716
4.851,3.0839106362520647
4.852,3.0844804731897653
4.853,3.370254523903805
4.854,3.3672651318560542
4.855,3.327669858941187
4.856,2.7841804830363466
4.857,2.7409645834565897
4.8580000000000005,2.389628912287943
4.859,2.1586099051625256
4.86,1.8839533486233269
4.861,1.6892809634975927
4.862,1.6682864176856214
4.863,1.5440245698073523
4.864,1.3736956209568114
4.865,1.034555439241693
4.866,1.1586004426380236
4.867,1.217106784904136
4.868,1.139403718622356
4.869,1.3292809692751795
4.87,1.3523113038759917
4.871,1.479133467403372
4.872,1.5800423130730863
4.873,1.7873540959483143
4.874,1.9129496391556962
4.875,2.1855418285486863
4.876,2.1392253757778343
4.877,2.117642761644494
4.878,2.002523924735578
4.8790000000000004,1.5427692458343116
4.88,1.743256792105512
4.881,1.1498640943956362
4.882,1.4008071482414688
4.883,0.8822220407105689
4.884,0.8983610394597568
4.885,0.7210055777803328
4.886,0.4733669020829205
4.8870000000000005,0.29144835717993367
4.888,0.209931497879693
4.889,0.33457434363543737
4.89,0.5356144467376799
4.891,0.37517316165314984
4.892,0.604496943644877
4.893,0.7310515087889496
4.894,1.0685517545097092
4.8950000000000005,1.0788889472563334
4.896,1.5505936126873938
4.897,1.6223831166707756
4.898,1.5794948952668557
4.899,2.0548716347052376
4.9,2.178475531142224
4.901,2.055487002375384
4.902,1.8119369364402265
4.9030000000000005,1.7792131667171154
4.904,2.003979194295313
4.905,1.632443869678323
4.906,1.4487126198797382
4.907,1.297937761500314
4.908,1.35045015750321
4.909,1.1203882356041017
4.91,0.8705320737041222
4.9110000000000005,0.7163063855217675
4.912,0.697017547571469
4.913,0.7615616828259464
4.914,0.7932472453510422
4.915,0.9313564948599385
4.916,0.5798539521349221
4.917,0.9333194232991664
4.918,0.8722697618610863
4.9190000000000005,1.1290616104221196
4.92,1.3198755855712625
4.921,1.2818798871501746
4.922,1.275644587000402
4.923,1.4996977295224219
4.924,1.4099681293703517
4.925,1.4088095433596064
4.926,1.851884823063789
4.9270000000000005,1.688203226661712
4.928,1.7150650417761055
4.929,1.7814414928549267
4.93,1.390671923665791
4.931,1.309459508825538
4.932,1.361936846539833
4.933,1.611146327339889
4.934,1.2928774479237926
4.9350000000000005,1.3519719751675263
4.936,1.2217277425060216
4.937,1.289715949927002
4.938,1.0904209140693497
4.939,1.215846991746902
4.94,1.366454258013031
4.941,1.1527764947601902
4.942,1.4506303068741422
4.9430000000000005,1.3380842666897848
4.944,1.8618517441983304
4.945,2.05046375034044
4.946,2.0666325021567213
4.947,2.1568162377151077
4.948,2.6409577679331804
4.949,2.9666264256066697
4.95,3.0548030946162714
4.9510000000000005,3.2083383026915806
4.952,3.292902799041309
4.953,3.3745241197797355
4.954,3.1794923265538757
4.955,2.9710193370441287
4.956,2.7734314028585842
4.957,2.619584562234459
4.958,2.683222201791164
4.9590000000000005,2.2968403345967117
4.96,2.2678965404910665
4.961,1.842650888426477
4.962,1.9202547303245174
4.963,1.5912919550708915
4.964,1.164372103835009
4.965,1.5025676553466543
4.966,1.204395284523553
4.9670000000000005,1.0730978624649006
4.968,1.2782930660826741
4.969,1.2109766803926885
4.97,1.3813723927948947
4.971,1.5971911632969569
4.972,1.8146830302281076
4.973,1.9887780718581425
4.974,1.902975581844112
4.9750000000000005,1.7627864878836312
4.976,1.866271041987409
4.977,2.20746922741971
4.978,1.9704912692883152
4.979,1.5820399833144116
4.98,1.6599618071565074
4.981,1.2459366235852003
4.982,0.9257713941557856
4.9830000000000005,0.7729323998846138
4.984,0.97355430158087
4.985,0.4177879887507238
4.986,0.5349955325243773
4.987,0.37413074672355273
4.988,0.4307898652077564
4.989,0.061891487065625306
4.99,0.28997351988461034
4.9910000000000005,0.5412618084793643
4.992,0.7351311720425242
4.993,0.9237499912461611
4.994,1.0036561584977184
4.995,0.9765068234313006
4.996,1.6700987011189585
4.997,1.704082858566629
4.998,1.85901793689823
4.999,1.9446982377990498
5.0,1.8175816501737665
